,timestamp,lp
2023-07-10 14:45:44.396469,,619.9
2023-07-10 14:45:45.094724,,620.15
2023-07-10 14:45:45.599412,,619.8
2023-07-10 14:45:46.601259,,619.9
2023-07-10 14:45:47.094087,,620.0
2023-07-10 14:45:49.802626,,619.85
2023-07-10 14:45:50.096265,,620.0
2023-07-10 14:45:50.806034,,619.9
2023-07-10 14:45:51.097582,,620.2
2023-07-10 14:45:52.006368,,620.0
2023-07-10 14:45:53.007104,,620.2
2023-07-10 14:45:53.097048,,620.05
2023-07-10 14:45:54.411913,,620.2
2023-07-10 14:45:55.099532,,620.05
2023-07-10 14:45:55.610688,,620.2
2023-07-10 14:45:56.097413,,620.1
2023-07-10 14:45:56.614277,,620.0
2023-07-10 14:45:57.097374,,620.2
2023-07-10 14:45:57.614144,,619.95
2023-07-10 14:45:58.095720,,620.2
2023-07-10 14:45:58.855245,,620.0
2023-07-10 14:46:00.817842,,620.05
2023-07-10 14:46:01.098747,,619.9
2023-07-10 14:46:01.818306,,620.05
2023-07-10 14:46:03.018559,,620.0
2023-07-10 14:46:04.019940,,620.05
2023-07-10 14:46:04.418692,,620.0
2023-07-10 14:46:05.627944,,620.05
2023-07-10 14:46:07.097643,,620.0
2023-07-10 14:46:07.625315,,620.05
2023-07-10 14:46:10.100544,,620.0
2023-07-10 14:46:10.626967,,620.05
2023-07-10 14:46:12.109965,,620.0
2023-07-10 14:46:13.099371,,620.05
2023-07-10 14:46:16.033814,,620.0
2023-07-10 14:46:16.100775,,620.05
2023-07-10 14:46:17.103047,,620.0
2023-07-10 14:46:17.233964,,620.05
2023-07-10 14:46:18.438655,,620.1
2023-07-10 14:46:19.641210,,620.05
2023-07-10 14:46:20.102235,,620.1
2023-07-10 14:46:20.640208,,620.15
2023-07-10 14:46:21.844997,,620.2
2023-07-10 14:46:22.108608,,620.15
2023-07-10 14:46:22.842627,,620.05
2023-07-10 14:46:23.107089,,620.15
2023-07-10 14:46:25.106614,,620.1
2023-07-10 14:46:25.645800,,620.15
2023-07-10 14:46:27.106271,,620.1
2023-07-10 14:46:27.865727,,620.05
2023-07-10 14:46:28.104890,,620.15
2023-07-10 14:46:29.853247,,620.05
2023-07-10 14:46:31.052509,,620.15
2023-07-10 14:46:32.059529,,620.1
2023-07-10 14:46:33.382719,,620.15
2023-07-10 14:46:34.463980,,620.1
2023-07-10 14:46:35.110226,,620.15
2023-07-10 14:46:38.866966,,620.1
2023-07-10 14:46:39.667092,,620.15
2023-07-10 14:46:40.878909,,620.1
2023-07-10 14:46:42.080041,,620.2
2023-07-10 14:46:44.484862,,620.15
2023-07-10 14:46:45.111497,,620.2
2023-07-10 14:46:45.481012,,620.0
2023-07-10 14:46:46.128779,,620.15
2023-07-10 14:46:47.492710,,620.0
2023-07-10 14:46:48.407400,,620.15
2023-07-10 14:46:48.894542,,620.0
2023-07-10 14:46:50.086002,,620.1
2023-07-10 14:46:52.111364,,620.05
2023-07-10 14:46:52.686090,,620.0
2023-07-10 14:46:53.412183,,620.05
2023-07-10 14:46:55.915088,,620.0
2023-07-10 14:46:57.117060,,620.05
2023-07-10 14:46:58.099521,,620.35
2023-07-10 14:46:59.110679,,620.25
2023-07-10 14:47:00.314486,,620.55
2023-07-10 14:47:01.113924,,620.75
2023-07-10 14:47:01.707559,,620.55
2023-07-10 14:47:02.111309,,620.75
2023-07-10 14:47:03.899201,,620.9
2023-07-10 14:47:07.405029,,621.0
2023-07-10 14:47:09.124965,,620.8
2023-07-10 14:47:09.505730,,621.0
2023-07-10 14:47:10.120350,,620.95
2023-07-10 14:47:10.510390,,620.8
2023-07-10 14:47:11.118013,,620.9
2023-07-10 14:47:11.507772,,620.95
2023-07-10 14:47:12.119394,,621.05
2023-07-10 14:47:14.921127,,621.2
2023-07-10 14:47:15.118003,,620.9
2023-07-10 14:47:15.920022,,621.1
2023-07-10 14:47:16.120894,,621.05
2023-07-10 14:47:16.914463,,621.0
2023-07-10 14:47:17.117457,,621.1
2023-07-10 14:47:18.120757,,621.15
2023-07-10 14:47:21.731363,,621.0
2023-07-10 14:47:22.118124,,620.9
2023-07-10 14:47:22.719591,,620.95
2023-07-10 14:47:23.122343,,621.05
2023-07-10 14:47:23.930273,,621.0
2023-07-10 14:47:26.121537,,620.95
2023-07-10 14:47:27.121030,,620.85
2023-07-10 14:47:28.120748,,621.0
2023-07-10 14:47:29.128125,,620.95
2023-07-10 14:47:30.117741,,621.0
2023-07-10 14:47:30.330608,,620.95
2023-07-10 14:47:31.732930,,620.85
2023-07-10 14:47:32.119691,,620.95
2023-07-10 14:47:33.119241,,620.85
2023-07-10 14:47:34.130615,,621.05
2023-07-10 14:47:36.125214,,620.95
2023-07-10 14:47:36.349077,,621.0
2023-07-10 14:47:36.541959,,620.95
2023-07-10 14:47:37.126360,,621.45
2023-07-10 14:47:37.736982,,621.4
2023-07-10 14:47:38.742714,,621.45
2023-07-10 14:47:39.123480,,621.6
2023-07-10 14:47:41.120392,,621.65
2023-07-10 14:47:42.347195,,621.4
2023-07-10 14:47:43.125930,,621.6
2023-07-10 14:47:44.131727,,621.7
2023-07-10 14:47:45.746785,,621.6
2023-07-10 14:47:46.132708,,621.75
2023-07-10 14:47:47.127090,,621.7
2023-07-10 14:47:47.950523,,621.75
2023-07-10 14:47:49.953910,,621.7
2023-07-10 14:47:52.130504,,621.6
2023-07-10 14:47:53.128656,,621.5
2023-07-10 14:47:53.559389,,621.35
2023-07-10 14:47:54.130035,,621.55
2023-07-10 14:47:54.755648,,621.5
2023-07-10 14:47:55.131417,,621.25
2023-07-10 14:47:55.760026,,621.5
2023-07-10 14:47:56.127800,,621.6
2023-07-10 14:47:56.975841,,621.3
2023-07-10 14:47:57.140737,,621.5
2023-07-10 14:47:57.964458,,621.3
2023-07-10 14:47:58.129357,,621.5
2023-07-10 14:47:59.564738,,621.55
2023-07-10 14:48:01.770053,,621.6
2023-07-10 14:48:02.134828,,621.55
2023-07-10 14:48:02.775009,,621.5
2023-07-10 14:48:03.125796,,621.6
2023-07-10 14:48:03.974228,,621.55
2023-07-10 14:48:04.568095,,621.5
2023-07-10 14:48:05.569816,,621.55
2023-07-10 14:48:11.127987,,621.45
2023-07-10 14:48:11.576708,,621.5
2023-07-10 14:48:15.129203,,621.45
2023-07-10 14:48:15.983414,,621.5
2023-07-10 14:48:18.128938,,621.45
2023-07-10 14:48:19.129727,,621.5
2023-07-10 14:48:19.593627,,621.45
2023-07-10 14:48:20.787607,,621.35
2023-07-10 14:48:21.129396,,621.45
2023-07-10 14:48:21.792984,,621.35
2023-07-10 14:48:22.132029,,621.45
2023-07-10 14:48:23.791080,,621.5
2023-07-10 14:48:24.129872,,621.35
2023-07-10 14:48:24.793905,,621.45
2023-07-10 14:48:30.201687,,621.5
2023-07-10 14:48:34.619904,,621.45
2023-07-10 14:48:39.134384,,621.5
2023-07-10 14:48:39.211826,,621.45
2023-07-10 14:48:40.143363,,621.4
2023-07-10 14:48:40.213099,,621.45
2023-07-10 14:48:41.415094,,621.4
2023-07-10 14:48:42.136816,,621.45
2023-07-10 14:48:42.625929,,621.4
2023-07-10 14:48:43.137944,,621.45
2023-07-10 14:48:43.816838,,621.4
2023-07-10 14:48:44.817909,,621.45
2023-07-10 14:48:45.135994,,621.35
2023-07-10 14:48:46.140080,,621.45
2023-07-10 14:48:47.020838,,621.25
2023-07-10 14:48:48.139342,,621.35
2023-07-10 14:48:56.150917,,621.15
2023-07-10 14:48:56.639740,,621.35
2023-07-10 14:48:57.162417,,621.25
2023-07-10 14:48:58.138262,,621.35
2023-07-10 14:48:58.834872,,621.25
2023-07-10 14:48:59.139640,,621.35
2023-07-10 14:49:00.036177,,621.25
2023-07-10 14:49:01.141794,,621.35
2023-07-10 14:49:02.140175,,621.2
2023-07-10 14:49:02.439989,,621.15
2023-07-10 14:49:02.655861,,621.35
2023-07-10 14:49:05.049374,,621.25
2023-07-10 14:49:06.139700,,621.35
2023-07-10 14:49:07.146166,,621.25
2023-07-10 14:49:08.450616,,621.35
2023-07-10 14:49:10.140695,,621.3
2023-07-10 14:49:10.852116,,621.2
2023-07-10 14:49:12.142003,,621.15
2023-07-10 14:49:13.052437,,621.2
2023-07-10 14:49:15.142724,,621.05
2023-07-10 14:49:16.146470,,621.0
2023-07-10 14:49:17.142887,,621.15
2023-07-10 14:49:18.859233,,620.95
2023-07-10 14:49:19.860897,,621.15
2023-07-10 14:49:21.862132,,620.95
2023-07-10 14:49:23.071807,,620.9
2023-07-10 14:49:23.147522,,621.1
2023-07-10 14:49:24.066797,,621.05
2023-07-10 14:49:24.144750,,621.1
2023-07-10 14:49:25.070090,,621.05
2023-07-10 14:49:26.073426,,621.0
2023-07-10 14:49:26.873123,,620.8
2023-07-10 14:49:27.151285,,620.85
2023-07-10 14:49:27.869751,,620.8
2023-07-10 14:49:30.148073,,620.75
2023-07-10 14:49:31.147719,,620.65
2023-07-10 14:49:31.475813,,620.8
2023-07-10 14:49:32.164267,,620.55
2023-07-10 14:49:32.676006,,620.75
2023-07-10 14:49:33.150475,,620.5
2023-07-10 14:49:34.150591,,620.7
2023-07-10 14:49:34.880902,,620.5
2023-07-10 14:49:36.152405,,620.6
2023-07-10 14:49:37.880522,,620.55
2023-07-10 14:49:39.160228,,620.6
2023-07-10 14:49:40.083175,,620.55
2023-07-10 14:49:40.152133,,620.45
2023-07-10 14:49:41.153581,,620.55
2023-07-10 14:49:42.491207,,620.5
2023-07-10 14:49:44.154085,,620.55
2023-07-10 14:49:46.155464,,620.5
2023-07-10 14:49:49.156838,,620.3
2023-07-10 14:49:49.902421,,620.5
2023-07-10 14:49:53.097375,,620.3
2023-07-10 14:49:54.157547,,620.45
2023-07-10 14:49:54.299136,,620.25
2023-07-10 14:49:55.156334,,620.45
2023-07-10 14:49:56.499668,,620.5
2023-07-10 14:49:57.156634,,620.4
2023-07-10 14:49:58.159390,,620.3
2023-07-10 14:49:59.157488,,620.5
2023-07-10 14:50:00.908074,,620.35
2023-07-10 14:50:01.157918,,620.6
2023-07-10 14:50:02.487096,,620.5
2023-07-10 14:50:03.126701,,620.65
2023-07-10 14:50:06.512605,,620.55
2023-07-10 14:50:08.515416,,620.65
2023-07-10 14:50:10.918557,,620.55
2023-07-10 14:50:11.159802,,620.7
2023-07-10 14:50:11.920198,,620.55
2023-07-10 14:50:13.129318,,620.65
2023-07-10 14:50:14.165097,,620.7
2023-07-10 14:50:15.167562,,620.65
2023-07-10 14:50:15.523786,,620.7
2023-07-10 14:50:18.930948,,620.85
2023-07-10 14:50:20.162660,,620.7
2023-07-10 14:50:21.130980,,620.85
2023-07-10 14:50:22.132557,,620.9
2023-07-10 14:50:25.350859,,620.85
2023-07-10 14:50:26.170123,,620.75
2023-07-10 14:50:27.163770,,620.9
2023-07-10 14:50:28.164362,,621.0
2023-07-10 14:50:28.345754,,620.75
2023-07-10 14:50:29.169659,,621.0
2023-07-10 14:50:29.541053,,620.8
2023-07-10 14:50:29.742556,,621.0
2023-07-10 14:50:30.945679,,620.8
2023-07-10 14:50:32.147732,,621.0
2023-07-10 14:50:37.352927,,620.8
2023-07-10 14:50:43.159946,,621.05
2023-07-10 14:50:45.565218,,621.0
2023-07-10 14:50:45.764264,,621.05
2023-07-10 14:50:46.166774,,621.1
2023-07-10 14:50:47.172811,,621.05
2023-07-10 14:50:48.968215,,621.1
2023-07-10 14:50:49.971086,,621.05
2023-07-10 14:50:52.171852,,621.1
2023-07-10 14:50:53.171640,,621.25
2023-07-10 14:50:54.175698,,621.1
2023-07-10 14:50:54.780974,,621.3
2023-07-10 14:50:56.170800,,621.1
2023-07-10 14:50:56.980953,,621.25
2023-07-10 14:50:57.173073,,621.3
2023-07-10 14:51:00.171840,,621.25
2023-07-10 14:51:01.175529,,621.3
2023-07-10 14:51:01.183526,,621.25
2023-07-10 14:51:02.174911,,621.3
2023-07-10 14:51:04.173675,,621.25
2023-07-10 14:51:04.987170,,621.3
2023-07-10 14:51:07.180726,,621.25
2023-07-10 14:51:08.175108,,621.3
2023-07-10 14:51:12.800043,,621.2
2023-07-10 14:51:13.474649,,621.25
2023-07-10 14:51:15.001220,,621.3
2023-07-10 14:51:16.176080,,621.2
2023-07-10 14:51:16.208061,,621.3
2023-07-10 14:51:18.412757,,621.2
2023-07-10 14:51:19.182353,,621.3
2023-07-10 14:51:20.180675,,621.25
2023-07-10 14:51:21.807902,,621.3
2023-07-10 14:51:22.183961,,621.25
2023-07-10 14:51:22.814121,,621.2
2023-07-10 14:51:23.190497,,621.25
2023-07-10 14:51:24.008883,,621.2
2023-07-10 14:51:25.010753,,621.15
2023-07-10 14:51:26.177646,,621.2
2023-07-10 14:51:27.177592,,621.0
2023-07-10 14:51:27.415639,,621.2
2023-07-10 14:51:30.178100,,621.05
2023-07-10 14:51:30.624823,,621.1
2023-07-10 14:51:35.179618,,621.0
2023-07-10 14:51:37.688228,,620.85
2023-07-10 14:51:38.180921,,621.0
2023-07-10 14:51:39.424366,,620.9
2023-07-10 14:51:40.182104,,620.8
2023-07-10 14:51:40.427950,,620.85
2023-07-10 14:51:41.182687,,620.8
2023-07-10 14:51:42.182067,,620.85
2023-07-10 14:51:42.833978,,620.8
2023-07-10 14:51:43.183762,,620.85
2023-07-10 14:51:44.180767,,620.8
2023-07-10 14:51:44.829878,,620.85
2023-07-10 14:51:45.190656,,620.65
2023-07-10 14:51:45.831701,,621.0
2023-07-10 14:51:46.182340,,620.85
2023-07-10 14:51:49.182473,,620.7
2023-07-10 14:51:50.183372,,620.8
2023-07-10 14:51:51.437834,,620.85
2023-07-10 14:51:53.846191,,620.65
2023-07-10 14:51:54.183981,,620.85
2023-07-10 14:51:55.042449,,620.7
2023-07-10 14:51:55.207347,,620.65
2023-07-10 14:51:56.189740,,620.7
2023-07-10 14:51:57.185649,,620.65
2023-07-10 14:51:58.187630,,620.7
2023-07-10 14:52:04.452528,,620.65
2023-07-10 14:52:06.192450,,620.6
2023-07-10 14:52:06.466281,,620.65
2023-07-10 14:52:10.196053,,620.7
2023-07-10 14:52:14.191440,,620.65
2023-07-10 14:52:15.191271,,620.7
2023-07-10 14:52:16.191924,,620.8
2023-07-10 14:52:17.191407,,620.75
2023-07-10 14:52:18.072842,,620.7
2023-07-10 14:52:18.191768,,620.75
2023-07-10 14:52:19.070712,,620.65
2023-07-10 14:52:21.193308,,620.8
2023-07-10 14:52:21.476216,,620.6
2023-07-10 14:52:22.477998,,620.8
2023-07-10 14:52:29.488195,,620.75
2023-07-10 14:52:30.198896,,620.65
2023-07-10 14:52:30.682482,,620.75
2023-07-10 14:52:31.196393,,620.65
2023-07-10 14:52:31.892979,,620.85
2023-07-10 14:52:32.197682,,620.8
2023-07-10 14:52:32.888163,,620.85
2023-07-10 14:52:33.894921,,620.75
2023-07-10 14:52:34.198079,,620.9
2023-07-10 14:52:34.893629,,620.75
2023-07-10 14:52:35.195361,,620.8
2023-07-10 14:52:37.093230,,620.75
2023-07-10 14:52:38.098477,,620.8
2023-07-10 14:52:40.202277,,620.65
2023-07-10 14:52:41.196546,,620.8
2023-07-10 14:52:41.504410,,620.85
2023-07-10 14:52:42.198205,,620.8
2023-07-10 14:52:43.196318,,620.85
2023-07-10 14:52:46.407271,,620.75
2023-07-10 14:52:48.509621,,620.6
2023-07-10 14:52:49.708513,,620.75
2023-07-10 14:52:51.114757,,620.8
2023-07-10 14:52:51.200700,,620.65
2023-07-10 14:52:52.121329,,620.8
2023-07-10 14:52:54.198844,,620.75
2023-07-10 14:52:54.313783,,620.8
2023-07-10 14:52:55.212566,,620.5
2023-07-10 14:52:55.517680,,620.7
2023-07-10 14:52:56.520144,,620.5
2023-07-10 14:52:57.528442,,620.65
2023-07-10 14:52:58.789749,,620.5
2023-07-10 14:52:58.923230,,620.6
2023-07-10 14:52:59.201769,,620.65
2023-07-10 14:53:00.125362,,620.55
2023-07-10 14:53:02.127690,,620.6
2023-07-10 14:53:02.200644,,620.65
2023-07-10 14:53:03.126335,,620.35
2023-07-10 14:53:04.201703,,620.6
2023-07-10 14:53:06.134891,,620.35
2023-07-10 14:53:08.212423,,620.55
2023-07-10 14:53:08.341934,,620.3
2023-07-10 14:53:09.207000,,620.5
2023-07-10 14:53:11.135633,,620.4
2023-07-10 14:53:12.203613,,620.5
2023-07-10 14:53:12.336578,,620.35
2023-07-10 14:53:13.143556,,620.5
2023-07-10 14:53:15.203986,,620.35
2023-07-10 14:53:15.540219,,620.5
2023-07-10 14:53:16.214250,,620.35
2023-07-10 14:53:17.946002,,620.3
2023-07-10 14:53:18.204843,,620.5
2023-07-10 14:53:20.210102,,620.35
2023-07-10 14:53:21.150813,,620.3
2023-07-10 14:53:23.150326,,620.35
2023-07-10 14:53:25.206443,,620.25
2023-07-10 14:53:25.351862,,620.3
2023-07-10 14:53:26.353937,,620.2
2023-07-10 14:53:27.153623,,620.1
2023-07-10 14:53:28.153999,,620.2
2023-07-10 14:53:29.156746,,620.1
2023-07-10 14:53:29.209482,,620.3
2023-07-10 14:53:30.158720,,620.1
2023-07-10 14:53:31.161447,,620.05
2023-07-10 14:53:31.207415,,620.2
2023-07-10 14:53:32.158452,,620.15
2023-07-10 14:53:33.216994,,620.6
2023-07-10 14:53:33.360630,,620.4
2023-07-10 14:53:35.221112,,620.55
2023-07-10 14:53:35.761851,,620.6
2023-07-10 14:53:35.961304,,620.45
2023-07-10 14:53:38.166472,,620.6
2023-07-10 14:53:39.170707,,620.45
2023-07-10 14:53:40.209565,,620.6
2023-07-10 14:53:41.173015,,620.4
2023-07-10 14:53:42.211955,,620.45
2023-07-10 14:53:44.212688,,620.35
2023-07-10 14:53:45.217267,,620.2
2023-07-10 14:53:46.212556,,620.4
2023-07-10 14:53:47.214033,,620.45
2023-07-10 14:53:47.774801,,620.25
2023-07-10 14:53:47.976462,,620.45
2023-07-10 14:53:49.211933,,620.25
2023-07-10 14:53:50.178121,,620.45
2023-07-10 14:53:52.182570,,620.4
2023-07-10 14:53:53.212719,,620.2
2023-07-10 14:53:53.384481,,620.05
2023-07-10 14:53:54.219117,,620.3
2023-07-10 14:53:54.385707,,620.2
2023-07-10 14:53:55.213327,,620.25
2023-07-10 14:53:57.220905,,620.0
2023-07-10 14:53:57.592446,,620.3
2023-07-10 14:53:58.215644,,620.2
2023-07-10 14:53:58.588522,,620.3
2023-07-10 14:53:59.215588,,620.0
2023-07-10 14:53:59.392675,,620.2
2023-07-10 14:54:00.218895,,620.0
2023-07-10 14:54:00.391228,,620.2
2023-07-10 14:54:01.219720,,620.3
2023-07-10 14:54:01.394617,,620.05
2023-07-10 14:54:02.217107,,620.2
2023-07-10 14:54:03.218487,,620.05
2023-07-10 14:54:03.897067,,620.0
2023-07-10 14:54:04.220869,,620.2
2023-07-10 14:54:04.596635,,620.15
2023-07-10 14:54:05.225245,,620.2
2023-07-10 14:54:07.218884,,620.1
2023-07-10 14:54:08.219670,,620.2
2023-07-10 14:54:08.600530,,620.0
2023-07-10 14:54:09.217424,,620.2
2023-07-10 14:54:09.615273,,620.0
2023-07-10 14:54:10.220931,,620.2
2023-07-10 14:54:11.217716,,620.0
2023-07-10 14:54:13.006816,,620.1
2023-07-10 14:54:14.220141,,620.0
2023-07-10 14:54:16.217334,,620.05
2023-07-10 14:54:17.214582,,619.9
2023-07-10 14:54:19.216604,,620.0
2023-07-10 14:54:20.219235,,619.9
2023-07-10 14:54:21.218540,,620.0
2023-07-10 14:54:22.221568,,619.95
2023-07-10 14:54:26.625538,,619.85
2023-07-10 14:54:27.225808,,619.8
2023-07-10 14:54:27.634753,,619.7
2023-07-10 14:54:28.238760,,619.85
2023-07-10 14:54:29.223519,,619.75
2023-07-10 14:54:29.629534,,619.7
2023-07-10 14:54:30.638542,,619.75
2023-07-10 14:54:31.222695,,619.65
2023-07-10 14:54:31.637304,,619.6
2023-07-10 14:54:32.834051,,619.55
2023-07-10 14:54:33.033444,,619.7
2023-07-10 14:54:33.223510,,619.55
2023-07-10 14:54:34.221732,,619.65
2023-07-10 14:54:35.223508,,619.7
2023-07-10 14:54:35.435865,,619.65
2023-07-10 14:54:36.222962,,619.45
2023-07-10 14:54:36.637079,,619.7
2023-07-10 14:54:37.222723,,619.45
2023-07-10 14:54:37.663760,,619.5
2023-07-10 14:54:39.226345,,619.4
2023-07-10 14:54:39.844887,,619.5
2023-07-10 14:54:40.845281,,619.4
2023-07-10 14:54:42.225331,,619.35
2023-07-10 14:54:43.229094,,619.5
2023-07-10 14:54:44.226148,,620.0
2023-07-10 14:54:45.226436,,619.9
2023-07-10 14:54:45.448095,,619.85
2023-07-10 14:54:46.226534,,620.05
2023-07-10 14:54:47.228615,,620.0
2023-07-10 14:54:48.225048,,619.85
2023-07-10 14:54:48.655402,,620.0
2023-07-10 14:54:49.227474,,619.85
2023-07-10 14:54:49.653170,,619.95
2023-07-10 14:54:53.232747,,620.0
2023-07-10 14:54:55.466718,,619.85
2023-07-10 14:54:56.231580,,620.0
2023-07-10 14:54:57.469508,,620.2
2023-07-10 14:54:58.230320,,620.0
2023-07-10 14:54:58.667669,,620.2
2023-07-10 14:54:59.228065,,620.05
2023-07-10 14:55:00.231486,,620.25
2023-07-10 14:55:00.479046,,620.05
2023-07-10 14:55:01.227147,,620.1
2023-07-10 14:55:02.232526,,620.25
2023-07-10 14:55:02.472378,,620.05
2023-07-10 14:55:03.230907,,620.25
2023-07-10 14:55:04.477137,,620.1
2023-07-10 14:55:05.230670,,620.2
2023-07-10 14:55:05.676395,,620.25
2023-07-10 14:55:06.231053,,620.2
2023-07-10 14:55:07.231432,,620.1
2023-07-10 14:55:07.876806,,620.15
2023-07-10 14:55:09.080185,,620.3
2023-07-10 14:55:10.080784,,620.25
2023-07-10 14:55:11.084401,,620.15
2023-07-10 14:55:12.082728,,620.05
2023-07-10 14:55:13.084180,,620.2
2023-07-10 14:55:14.231061,,620.05
2023-07-10 14:55:15.232106,,620.2
2023-07-10 14:55:19.243331,,620.0
2023-07-10 14:55:19.492287,,620.15
2023-07-10 14:55:21.233656,,620.2
2023-07-10 14:55:22.236255,,620.05
2023-07-10 14:55:23.232953,,620.0
2023-07-10 14:55:24.233420,,620.05
2023-07-10 14:55:25.234700,,620.1
2023-07-10 14:55:27.099324,,620.0
2023-07-10 14:55:28.240465,,620.1
2023-07-10 14:55:29.233106,,620.05
2023-07-10 14:55:30.305467,,620.1
2023-07-10 14:55:31.244777,,619.75
2023-07-10 14:55:32.242827,,620.0
2023-07-10 14:55:33.243087,,620.05
2023-07-10 14:55:34.708647,,620.0
2023-07-10 14:55:35.242608,,619.65
2023-07-10 14:55:36.246590,,619.95
2023-07-10 14:55:37.249328,,619.65
2023-07-10 14:55:38.245737,,619.55
2023-07-10 14:55:39.245344,,619.9
2023-07-10 14:55:42.250295,,619.6
2023-07-10 14:55:43.248880,,619.65
2023-07-10 14:55:43.524419,,619.6
2023-07-10 14:55:45.248161,,619.65
2023-07-10 14:55:47.128050,,619.75
2023-07-10 14:55:48.246272,,619.5
2023-07-10 14:55:49.245905,,619.6
2023-07-10 14:55:49.331397,,619.65
2023-07-10 14:55:50.245817,,619.6
2023-07-10 14:55:51.551728,,619.65
2023-07-10 14:55:53.531135,,619.7
2023-07-10 14:55:54.533713,,619.65
2023-07-10 14:55:55.255237,,619.7
2023-07-10 14:55:55.536199,,619.65
2023-07-10 14:55:58.940334,,619.5
2023-07-10 14:56:00.139400,,619.7
2023-07-10 14:56:01.145550,,619.65
2023-07-10 14:56:01.248486,,619.5
2023-07-10 14:56:02.247870,,619.7
2023-07-10 14:56:03.251247,,619.45
2023-07-10 14:56:03.549063,,619.65
2023-07-10 14:56:05.250010,,619.45
2023-07-10 14:56:06.248392,,619.35
2023-07-10 14:56:06.549207,,619.55
2023-07-10 14:56:07.250203,,619.4
2023-07-10 14:55:31.244777,,619.75
2023-07-10 14:55:32.242827,,620.0
2023-07-10 14:55:33.243087,,620.05
2023-07-10 14:55:34.708647,,620.0
2023-07-10 14:55:35.242608,,619.65
2023-07-10 14:55:36.246590,,619.95
2023-07-10 14:55:37.249328,,619.65
2023-07-10 14:55:38.245737,,619.55
2023-07-10 14:55:39.245344,,619.9
2023-07-10 14:55:42.250295,,619.6
2023-07-10 14:55:43.248880,,619.65
2023-07-10 14:55:43.524419,,619.6
2023-07-10 14:55:45.248161,,619.65
2023-07-10 14:55:47.128050,,619.75
2023-07-10 14:55:48.246272,,619.5
2023-07-10 14:55:49.245905,,619.6
2023-07-10 14:55:49.331397,,619.65
2023-07-10 14:55:50.245817,,619.6
2023-07-10 14:55:51.551728,,619.65
2023-07-10 14:55:53.531135,,619.7
2023-07-10 14:55:54.533713,,619.65
2023-07-10 14:55:55.255237,,619.7
2023-07-10 14:55:55.536199,,619.65
2023-07-10 14:55:58.940334,,619.5
2023-07-10 14:56:00.139400,,619.7
2023-07-10 14:56:01.145550,,619.65
2023-07-10 14:56:01.248486,,619.5
2023-07-10 14:56:02.247870,,619.7
2023-07-10 14:56:03.251247,,619.45
2023-07-10 14:56:03.549063,,619.65
2023-07-10 14:56:05.250010,,619.45
2023-07-10 14:56:06.248392,,619.35
2023-07-10 14:56:06.549207,,619.55
2023-07-10 14:56:07.250203,,619.4
2023-07-10 14:55:31.244777,,619.75
2023-07-10 14:55:32.242827,,620.0
2023-07-10 14:55:33.243087,,620.05
2023-07-10 14:55:34.708647,,620.0
2023-07-10 14:55:35.242608,,619.65
2023-07-10 14:55:36.246590,,619.95
2023-07-10 14:55:37.249328,,619.65
2023-07-10 14:55:38.245737,,619.55
2023-07-10 14:55:39.245344,,619.9
2023-07-10 14:55:42.250295,,619.6
2023-07-10 14:55:43.248880,,619.65
2023-07-10 14:55:43.524419,,619.6
2023-07-10 14:55:45.248161,,619.65
2023-07-10 14:55:47.128050,,619.75
2023-07-10 14:55:48.246272,,619.5
2023-07-10 14:55:49.245905,,619.6
2023-07-10 14:55:49.331397,,619.65
2023-07-10 14:55:50.245817,,619.6
2023-07-10 14:55:51.551728,,619.65
2023-07-10 14:55:53.531135,,619.7
2023-07-10 14:55:54.533713,,619.65
2023-07-10 14:55:55.255237,,619.7
2023-07-10 14:55:55.536199,,619.65
2023-07-10 14:55:58.940334,,619.5
2023-07-10 14:56:00.139400,,619.7
2023-07-10 14:56:01.145550,,619.65
2023-07-10 14:56:01.248486,,619.5
2023-07-10 14:56:02.247870,,619.7
2023-07-10 14:56:03.251247,,619.45
2023-07-10 14:56:03.549063,,619.65
2023-07-10 14:56:05.250010,,619.45
2023-07-10 14:56:06.248392,,619.35
2023-07-10 14:56:06.549207,,619.55
2023-07-10 14:56:07.250203,,619.4
2023-07-10 14:56:07.763884,,619.65
2023-07-10 14:56:08.260577,,619.55
2023-07-10 14:56:09.251964,,619.65
2023-07-10 14:56:09.949533,,619.55
2023-07-10 14:56:10.150429,,619.3
2023-07-10 14:56:12.153847,,619.4
2023-07-10 14:56:13.362056,,619.3
2023-07-10 14:56:14.254695,,619.5
2023-07-10 14:56:15.260796,,619.3
2023-07-10 14:56:17.256610,,619.5
2023-07-10 14:56:18.251862,,619.3
2023-07-10 14:56:18.962075,,619.5
2023-07-10 14:56:20.253575,,619.3
2023-07-10 14:56:22.252248,,619.25
2023-07-10 14:56:24.253298,,619.15
2023-07-10 14:56:24.568963,,619.25
2023-07-10 14:56:25.253525,,619.15
2023-07-10 14:56:26.260312,,619.3
2023-07-10 14:56:26.775993,,619.2
2023-07-10 14:56:27.256232,,619.25
2023-07-10 14:56:29.178425,,619.2
2023-07-10 14:56:30.179681,,619.25
2023-07-10 14:56:31.179109,,619.3
2023-07-10 14:56:32.188703,,619.25
2023-07-10 14:56:33.580434,,619.15
2023-07-10 14:56:34.259426,,619.4
2023-07-10 14:56:34.784146,,619.3
2023-07-10 14:56:35.255796,,619.35
